Date of Journey,revenue,tickets,delayed,cancelled,dow,day_index,month,delay_rate,cancel_rate
2024-01-01,1682,66,5,0,0,0,1,0.07575757575757576,0.0
2024-01-02,4830,146,8,18,1,1,1,0.0547945205479452,0.1232876712328767
2024-01-03,7159,292,18,21,2,2,1,0.06164383561643835,0.07191780821917808
2024-01-04,7063,274,20,21,3,3,1,0.072992700729927,0.07664233576642336
2024-01-05,5934,253,17,8,4,4,1,0.06719367588932806,0.03162055335968379
2024-01-06,5778,250,5,15,5,5,1,0.02,0.06
2024-01-07,5495,248,19,15,6,6,1,0.07661290322580645,0.06048387096774194
2024-01-08,6737,289,24,12,0,7,1,0.08304498269896193,0.04152249134948097
2024-01-09,7359,266,14,11,1,8,1,0.05263157894736842,0.041353383458646614
2024-01-10,6655,268,18,10,2,9,1,0.06716417910447761,0.03731343283582089
2024-01-11,7405,290,36,18,3,10,1,0.12413793103448276,0.06206896551724138
2024-01-12,6718,277,9,17,4,11,1,0.032490974729241874,0.061371841155234655
2024-01-13,5871,275,19,16,5,12,1,0.06909090909090909,0.05818181818181818
2024-01-14,6007,265,12,19,6,13,1,0.045283018867924525,0.07169811320754717
2024-01-15,6530,250,30,14,0,14,1,0.12,0.056
2024-01-16,6227,273,16,13,1,15,1,0.05860805860805861,0.047619047619047616
2024-01-17,7028,293,24,7,2,16,1,0.08191126279863481,0.023890784982935155
2024-01-18,7279,301,26,30,3,17,1,0.08637873754152824,0.09966777408637874
2024-01-19,7420,274,23,8,4,18,1,0.08394160583941605,0.029197080291970802
2024-01-20,5437,267,24,25,5,19,1,0.0898876404494382,0.09363295880149813
2024-01-21,5148,248,15,18,6,20,1,0.06048387096774194,0.07258064516129033
2024-01-22,7378,275,8,16,0,21,1,0.02909090909090909,0.05818181818181818
2024-01-23,6212,269,15,31,1,22,1,0.055762081784386616,0.11524163568773234
2024-01-24,6651,269,16,18,2,23,1,0.05947955390334572,0.06691449814126393
2024-01-25,7027,278,13,6,3,24,1,0.046762589928057555,0.02158273381294964
2024-01-26,6904,278,11,18,4,25,1,0.039568345323741004,0.06474820143884892
2024-01-27,6313,276,22,11,5,26,1,0.07971014492753623,0.03985507246376811
2024-01-28,7099,285,29,26,6,27,1,0.10175438596491228,0.0912280701754386
2024-01-29,7062,256,13,8,0,28,1,0.05078125,0.03125
2024-01-30,6014,265,21,17,1,29,1,0.07924528301886792,0.06415094339622641
2024-01-31,9196,295,29,8,2,30,1,0.09830508474576272,0.02711864406779661
2024-02-01,6204,281,13,13,3,31,2,0.046263345195729534,0.046263345195729534
2024-02-02,7235,278,31,27,4,32,2,0.11151079136690648,0.09712230215827339
2024-02-03,6295,271,20,25,5,33,2,0.07380073800738007,0.09225092250922509
2024-02-04,5573,290,11,18,6,34,2,0.03793103448275862,0.06206896551724138
2024-02-05,6080,247,15,9,0,35,2,0.06072874493927125,0.03643724696356275
2024-02-06,6354,260,20,9,1,36,2,0.07692307692307693,0.03461538461538462
2024-02-07,5683,238,16,11,2,37,2,0.06722689075630252,0.046218487394957986
2024-02-08,5433,269,26,6,3,38,2,0.09665427509293681,0.022304832713754646
2024-02-09,5546,270,19,8,4,39,2,0.07037037037037037,0.02962962962962963
2024-02-10,5148,258,26,8,5,40,2,0.10077519379844961,0.031007751937984496
2024-02-11,4567,245,16,6,6,41,2,0.0653061224489796,0.024489795918367346
2024-02-12,6051,269,13,18,0,42,2,0.048327137546468404,0.06691449814126393
2024-02-13,6300,249,19,18,1,43,2,0.07630522088353414,0.07228915662650602
2024-02-14,6587,277,25,25,2,44,2,0.09025270758122744,0.09025270758122744
2024-02-15,5394,258,33,13,3,45,2,0.12790697674418605,0.050387596899224806
2024-02-16,5193,240,14,5,4,46,2,0.058333333333333334,0.020833333333333332
2024-02-17,5345,244,8,20,5,47,2,0.03278688524590164,0.08196721311475409
2024-02-18,5410,275,7,17,6,48,2,0.025454545454545455,0.06181818181818182
2024-02-19,4669,253,11,11,0,49,2,0.043478260869565216,0.043478260869565216
2024-02-20,5475,274,19,12,1,50,2,0.06934306569343066,0.043795620437956206
2024-02-21,5921,297,27,28,2,51,2,0.09090909090909091,0.09427609427609428
2024-02-22,5178,254,27,23,3,52,2,0.1062992125984252,0.09055118110236221
2024-02-23,4200,262,15,6,4,53,2,0.05725190839694656,0.022900763358778626
2024-02-24,3994,245,11,18,5,54,2,0.044897959183673466,0.07346938775510205
2024-02-25,5325,287,19,15,6,55,2,0.06620209059233449,0.05226480836236934
2024-02-26,5322,256,20,29,0,56,2,0.078125,0.11328125
2024-02-27,5183,263,38,11,1,57,2,0.1444866920152091,0.04182509505703422
2024-02-28,5271,286,23,11,2,58,2,0.08041958041958042,0.038461538461538464
2024-02-29,4438,248,19,12,3,59,2,0.07661290322580645,0.04838709677419355
2024-03-01,1805,73,2,0,4,60,3,0.0273972602739726,0.0
2024-03-02,4532,157,14,10,5,61,3,0.08917197452229299,0.06369426751592357
2024-03-03,5992,290,24,22,6,62,3,0.08275862068965517,0.07586206896551724
2024-03-04,5936,244,25,20,0,63,3,0.10245901639344263,0.08196721311475409
2024-03-05,7213,296,10,32,1,64,3,0.033783783783783786,0.10810810810810811
2024-03-06,7046,282,19,21,2,65,3,0.0673758865248227,0.07446808510638298
2024-03-07,6286,257,26,27,3,66,3,0.10116731517509728,0.10505836575875487
2024-03-08,7375,251,26,13,4,67,3,0.10358565737051793,0.05179282868525897
2024-03-09,6952,313,19,20,5,68,3,0.06070287539936102,0.06389776357827476
2024-03-10,6491,294,16,21,6,69,3,0.05442176870748299,0.07142857142857142
2024-03-11,6905,292,24,13,0,70,3,0.0821917808219178,0.04452054794520548
2024-03-12,6692,244,35,11,1,71,3,0.14344262295081966,0.045081967213114756
2024-03-13,7170,269,21,14,2,72,3,0.07806691449814127,0.05204460966542751
2024-03-14,6698,284,38,4,3,73,3,0.13380281690140844,0.014084507042253521
2024-03-15,6777,264,16,25,4,74,3,0.06060606060606061,0.0946969696969697
2024-03-16,5174,233,23,17,5,75,3,0.09871244635193133,0.07296137339055794
2024-03-17,5987,253,19,10,6,76,3,0.07509881422924901,0.039525691699604744
2024-03-18,7223,291,27,14,0,77,3,0.09278350515463918,0.048109965635738834
2024-03-19,5692,252,23,9,1,78,3,0.09126984126984126,0.03571428571428571
2024-03-20,6552,275,15,14,2,79,3,0.05454545454545454,0.05090909090909091
2024-03-21,7207,293,25,3,3,80,3,0.08532423208191127,0.010238907849829351
2024-03-22,6366,267,17,19,4,81,3,0.06367041198501873,0.07116104868913857
2024-03-23,5944,262,18,14,5,82,3,0.06870229007633588,0.05343511450381679
2024-03-24,5615,248,22,12,6,83,3,0.08870967741935484,0.04838709677419355
2024-03-25,7110,304,23,21,0,84,3,0.0756578947368421,0.06907894736842106
2024-03-26,7150,288,18,13,1,85,3,0.0625,0.04513888888888889
2024-03-27,6315,275,13,35,2,86,3,0.04727272727272727,0.12727272727272726
2024-03-28,5414,256,15,8,3,87,3,0.05859375,0.03125
2024-03-29,6660,259,17,9,4,88,3,0.06563706563706563,0.03474903474903475
2024-03-30,5865,285,34,24,5,89,3,0.11929824561403508,0.08421052631578947
2024-03-31,7003,266,18,20,6,90,3,0.06766917293233082,0.07518796992481203
2024-04-01,1562,63,5,0,0,91,4,0.07936507936507936,0.0
2024-04-02,4083,153,11,4,1,92,4,0.0718954248366013,0.026143790849673203
2024-04-03,7041,267,25,20,2,93,4,0.09363295880149813,0.0749063670411985
2024-04-04,5637,252,21,16,3,94,4,0.08333333333333333,0.06349206349206349
2024-04-05,6403,240,26,8,4,95,4,0.10833333333333334,0.03333333333333333
2024-04-06,5653,282,6,26,5,96,4,0.02127659574468085,0.09219858156028368
2024-04-07,6036,245,17,25,6,97,4,0.06938775510204082,0.10204081632653061
2024-04-08,7019,280,30,15,0,98,4,0.10714285714285714,0.05357142857142857
2024-04-09,8092,302,41,18,1,99,4,0.1357615894039735,0.059602649006622516
2024-04-10,5467,250,9,12,2,100,4,0.036,0.048
2024-04-11,6593,253,22,19,3,101,4,0.08695652173913043,0.07509881422924901
2024-04-12,7719,291,15,9,4,102,4,0.05154639175257732,0.030927835051546393
2024-04-13,5971,265,12,9,5,103,4,0.045283018867924525,0.033962264150943396
2024-04-14,6053,284,23,17,6,104,4,0.08098591549295775,0.05985915492957746
2024-04-15,7506,298,15,15,0,105,4,0.050335570469798654,0.050335570469798654
2024-04-16,7118,251,8,21,1,106,4,0.03187250996015936,0.08366533864541832
2024-04-17,7249,288,16,19,2,107,4,0.05555555555555555,0.06597222222222222
2024-04-18,6575,256,16,10,3,108,4,0.0625,0.0390625
2024-04-19,7053,304,32,20,4,109,4,0.10526315789473684,0.06578947368421052
2024-04-20,5957,255,16,9,5,110,4,0.06274509803921569,0.03529411764705882
2024-04-21,5592,265,9,19,6,111,4,0.033962264150943396,0.07169811320754717
2024-04-22,7107,254,12,31,0,112,4,0.047244094488188976,0.1220472440944882
2024-04-23,6944,285,23,16,1,113,4,0.08070175438596491,0.056140350877192984
2024-04-24,6811,271,22,15,2,114,4,0.08118081180811808,0.055350553505535055
2024-04-25,5411,276,12,13,3,115,4,0.043478260869565216,0.04710144927536232
2024-04-26,6125,270,18,11,4,116,4,0.06666666666666667,0.040740740740740744
2024-04-27,6707,269,15,23,5,117,4,0.055762081784386616,0.08550185873605948
2024-04-28,6655,292,26,17,6,118,4,0.08904109589041095,0.05821917808219178
2024-04-29,5893,249,16,9,0,119,4,0.0642570281124498,0.03614457831325301
2024-04-30,5750,271,11,32,1,120,4,0.04059040590405904,0.11808118081180811
